timestamp,系统负荷,联络线,风电,光伏
2024-02-06 00:30:00,51095.58,7842.0,4739.37,0.5
2024-02-06 00:45:00,50447.43,7842.0,4658.72,0.5
2024-02-06 01:00:00,50008.76,7840.0,4602.11,0.5
2024-02-06 01:15:00,49588.69,7840.0,4558.1,0.5
2024-02-06 01:30:00,49358.05,7840.0,4515.59,0.5
2024-02-06 01:45:00,49066.59,7840.0,4473.25,0.5
2024-02-06 02:00:00,48730.57,7840.0,4470.47,0.5
2024-02-06 02:15:00,48500.27,7840.0,4465.23,0.5
2024-02-06 02:30:00,48281.36,7840.0,4463.67,0.5
2024-02-06 02:45:00,48052.65,7840.0,4463.55,0.5
2024-02-06 03:00:00,47981.03,7840.0,4449.62,0.5
2024-02-06 03:15:00,47852.75,7840.0,4457.99,0.5
2024-02-06 03:30:00,47779.18,7840.0,4467.34,0.5
2024-02-06 03:45:00,47702.58,7840.0,4478.3,0.5
2024-02-06 04:00:00,47608.76,7840.0,4504.63,0.5
2024-02-06 04:15:00,47682.48,7840.0,4520.02,0.5
2024-02-06 04:30:00,47969.03,7840.0,4536.46,0.5
2024-02-06 04:45:00,48204.85,7840.0,4553.19,0.5
2024-02-06 05:00:00,48448.05,7937.0,4532.04,0.5
2024-02-06 05:15:00,48818.24,8438.0,4523.71,0.5
2024-02-06 05:30:00,49241.73,8941.0,4520.81,0.5
2024-02-06 05:45:00,49705.68,9445.0,4518.88,0.5
2024-02-06 06:00:00,50514.42,9853.0,4478.37,0.5
2024-02-06 06:15:00,51334.52,9851.0,4456.32,0.5
2024-02-06 06:30:00,52085.04,9848.0,4433.2,0.8
2024-02-06 06:45:00,53298.93,9847.0,4413.97,19.18
2024-02-06 07:00:00,54279.14,10246.0,4358.09,153.32
2024-02-06 07:15:00,55815.46,10651.0,4320.66,435.3
2024-02-06 07:30:00,57283.87,11057.0,4258.27,883.01
2024-02-06 07:45:00,58277.75,11465.0,4178.26,1466.12
2024-02-06 08:00:00,58357.89,11869.0,4122.9,2151.38
2024-02-06 08:15:00,58674.44,12169.0,4029.37,2938.21
2024-02-06 08:30:00,58482.32,12468.0,3953.16,3774.44
2024-02-06 08:45:00,57674.06,12774.0,3891.58,4643.6
2024-02-06 09:00:00,56364.45,13113.0,3846.02,5383.69
2024-02-06 09:15:00,55227.93,12970.0,3789.24,6044.71
2024-02-06 09:30:00,53991.35,12828.0,3733.53,6657.81
2024-02-06 09:45:00,52754.68,12685.0,3658.18,7203.06
2024-02-06 10:00:00,51355.39,12541.0,3644.76,7867.22
2024-02-06 10:15:00,50099.6,12282.0,3598.31,8284.01
2024-02-06 10:30:00,48747.02,12023.0,3557.46,8643.64
2024-02-06 10:45:00,47435.49,11764.0,3480.33,8927.18
2024-02-06 11:00:00,46248.22,11042.0,3455.36,9134.89
2024-02-06 11:15:00,45121.71,10582.0,3436.74,9282.56
2024-02-06 11:30:00,44049.3,10122.0,3410.96,9373.43
2024-02-06 11:45:00,42960.79,9656.0,3374.41,9450.05
2024-02-06 12:00:00,42623.38,9657.0,3320.7,9445.32
2024-02-06 12:15:00,42333.82,9655.0,3293.37,9428.86
2024-02-06 12:30:00,42175.42,9653.0,3287.33,9336.52
2024-02-06 12:45:00,42225.12,9651.0,3301.3,9187.01
2024-02-06 13:00:00,42139.42,9648.0,3320.17,8994.25
2024-02-06 13:15:00,42462.84,9907.0,3342.49,8720.71
2024-02-06 13:30:00,42971.42,10166.0,3346.47,8415.41
2024-02-06 13:45:00,43650.94,10425.0,3338.79,8032.95
2024-02-06 14:00:00,44499.94,10750.0,3314.4,7620.75
2024-02-06 14:15:00,45485.89,10945.0,3293.33,7151.34
2024-02-06 14:30:00,46512.6,11140.0,3272.54,6620.6
2024-02-06 14:45:00,47579.06,11335.0,3228.99,6047.95
2024-02-06 15:00:00,49012.12,11472.0,3177.66,5447.45
2024-02-06 15:15:00,50560.92,11468.0,3109.22,4782.62
2024-02-06 15:30:00,52232.17,11464.0,3054.61,4106.42
2024-02-06 15:45:00,53681.94,11460.0,3013.28,3399.14
2024-02-06 16:00:00,55819.11,11852.0,2957.48,2630.95
2024-02-06 16:15:00,57546.82,12243.0,2942.56,1930.45
2024-02-06 16:30:00,59451.68,12634.0,2927.63,1255.61
2024-02-06 16:45:00,61204.25,13031.0,2911.97,720.69
2024-02-06 17:00:00,62431.13,13022.0,2911.79,337.37
2024-02-06 17:15:00,63639.1,13017.0,2913.85,113.93
2024-02-06 17:30:00,64668.46,13012.0,2910.72,36.93
2024-02-06 17:45:00,65296.68,13007.0,2900.55,4.21
2024-02-06 18:00:00,65568.26,13028.0,2902.53,1.0
2024-02-06 18:15:00,65428.43,13050.0,2888.72,0.73
2024-02-06 18:30:00,65183.61,13050.0,2879.28,0.5
2024-02-06 18:45:00,64865.19,13050.0,2875.72,0.5
2024-02-06 19:00:00,64547.0,13049.0,2879.42,0.5
2024-02-06 19:15:00,64190.45,13049.0,2879.01,0.5
2024-02-06 19:30:00,63931.72,13049.0,2877.22,0.5
2024-02-06 19:45:00,63514.98,13049.0,2876.78,0.5
2024-02-06 20:00:00,63328.82,12650.0,2883.66,0.5
2024-02-06 20:15:00,63018.91,12251.0,2881.38,0.5
2024-02-06 20:30:00,62415.29,11852.0,2875.5,0.5
2024-02-06 20:45:00,61929.16,11447.0,2879.15,0.5
2024-02-06 21:00:00,61526.0,11447.0,2885.56,0.5
2024-02-06 21:15:00,60834.32,11447.0,2879.3,0.5
2024-02-06 21:30:00,59672.75,11447.0,2861.45,0.5
2024-02-06 21:45:00,58561.32,11447.0,2842.06,0.5
2024-02-06 22:00:00,57848.3,10950.0,2819.47,0.5
2024-02-06 22:15:00,56465.03,10049.0,2816.91,0.5
2024-02-06 22:30:00,55241.63,9148.0,2825.21,0.5
2024-02-06 22:45:00,53971.61,8241.0,2845.66,0.5
2024-02-06 23:00:00,52953.55,7840.0,2869.1,0.5
2024-02-06 23:15:00,51757.26,7840.0,2905.5,0.5
2024-02-06 23:30:00,50831.3,7840.0,2924.01,0.5
2024-02-06 23:45:00,50058.86,7840.0,2936.79,0.5
2024-02-07 00:00:00,49306.25,7316.0,2556.9,0.4
2024-02-07 00:15:00,48721.18,7316.0,2582.66,0.4
2024-02-07 00:30:00,48233.07,7316.0,2607.82,0.4
2024-02-07 00:45:00,47679.74,7316.0,2642.51,0.4
2024-02-07 01:00:00,47337.22,7314.0,2697.24,0.4
2024-02-07 01:15:00,46974.86,7314.0,2764.59,0.4
2024-02-07 01:30:00,46665.7,7314.0,2847.15,0.4
2024-02-07 01:45:00,46360.2,7314.0,2938.87,0.4
2024-02-07 02:00:00,46067.67,7314.0,3086.68,0.4
2024-02-07 02:15:00,45868.02,7314.0,3210.34,0.4
2024-02-07 02:30:00,45668.41,7314.0,3331.94,0.4
2024-02-07 02:45:00,45487.4,7314.0,3445.72,0.4
2024-02-07 03:00:00,45447.75,7314.0,3557.15,0.4
2024-02-07 03:15:00,45403.61,7314.0,3670.01,0.4
2024-02-07 03:30:00,45271.2,7314.0,3774.79,0.4
2024-02-07 03:45:00,45333.86,7314.0,3866.3,0.4
2024-02-07 04:00:00,45343.02,7314.0,3927.86,0.4
2024-02-07 04:15:00,45458.44,7314.0,4001.25,0.4
2024-02-07 04:30:00,45658.52,7314.0,4081.55,0.4
2024-02-07 04:45:00,45908.41,7314.0,4172.0,0.4
2024-02-07 05:00:00,46268.02,7411.0,4211.95,0.4
2024-02-07 05:15:00,46664.44,7791.0,4254.39,0.4
2024-02-07 05:30:00,47102.44,8173.0,4279.67,0.4
2024-02-07 05:45:00,47538.66,8557.0,4292.09,0.4
2024-02-07 06:00:00,48119.39,8843.0,4278.95,0.4
2024-02-07 06:15:00,48764.49,8842.0,4256.85,0.4
2024-02-07 06:30:00,49547.13,8841.0,4236.21,0.67
2024-02-07 06:45:00,50825.69,8839.0,4222.35,21.74
2024-02-07 07:00:00,51869.55,9240.0,4207.37,182.93
2024-02-07 07:15:00,53362.63,9645.0,4157.1,506.19
2024-02-07 07:30:00,54754.29,10050.0,4094.69,1005.91
2024-02-07 07:45:00,55664.09,10458.0,4005.68,1651.37
2024-02-07 08:00:00,55079.81,10863.0,3889.92,2410.67
2024-02-07 08:15:00,55147.6,11161.0,3769.39,3284.74
2024-02-07 08:30:00,54598.36,11460.0,3640.67,4185.78
2024-02-07 08:45:00,53380.35,11764.0,3507.64,5086.15
2024-02-07 09:00:00,51539.34,12107.0,3375.85,5859.65
2024-02-07 09:15:00,50255.05,12029.0,3247.96,6548.77
2024-02-07 09:30:00,49014.54,11951.0,3128.67,7203.1
2024-02-07 09:45:00,47943.48,11874.0,3019.11,7780.46
2024-02-07 10:00:00,46693.37,11796.0,2963.17,8318.13
2024-02-07 10:15:00,45774.71,11628.0,2918.62,8749.75
2024-02-07 10:30:00,45017.01,11460.0,2880.39,9098.74
2024-02-07 10:45:00,44199.36,11292.0,2844.98,9379.25
2024-02-07 11:00:00,43520.88,10661.0,2817.22,9588.79
2024-02-07 11:15:00,42567.1,10201.0,2808.88,9727.55
2024-02-07 11:30:00,41649.94,9741.0,2803.34,9821.44
2024-02-07 11:45:00,40980.61,9275.0,2804.86,9872.81
2024-02-07 12:00:00,40513.33,9276.0,2806.85,9885.31
2024-02-07 12:15:00,39972.8,9274.0,2832.12,9840.74
2024-02-07 12:30:00,39691.26,9276.0,2854.91,9737.7
2024-02-07 12:45:00,39491.87,9276.0,2876.99,9578.81
2024-02-07 13:00:00,39433.34,9273.0,2880.19,9362.74
2024-02-07 13:15:00,39551.78,9401.0,2897.55,9106.37
2024-02-07 13:30:00,39795.28,9527.0,2913.12,8780.73
2024-02-07 13:45:00,40281.34,9655.0,2927.62,8401.47
2024-02-07 14:00:00,41027.09,10007.0,2893.18,7982.42
2024-02-07 14:15:00,41734.62,10138.0,2885.08,7500.43
2024-02-07 14:30:00,42694.58,10271.0,2883.0,6968.86
2024-02-07 14:45:00,43860.08,10404.0,2886.83,6381.48
2024-02-07 15:00:00,45281.56,10478.0,2844.59,5756.71
2024-02-07 15:15:00,46707.43,10474.0,2818.08,5064.39
2024-02-07 15:30:00,48213.67,10470.0,2785.1,4342.78
2024-02-07 15:45:00,49798.54,10466.0,2744.61,3597.08
2024-02-07 16:00:00,51693.33,10858.0,2702.72,2847.39
2024-02-07 16:15:00,53202.97,11249.0,2651.11,2092.41
2024-02-07 16:30:00,55026.28,11640.0,2594.05,1374.29
2024-02-07 16:45:00,56579.25,12037.0,2530.21,793.26
2024-02-07 17:00:00,58123.16,12028.0,2486.48,381.88
2024-02-07 17:15:00,59691.5,12024.0,2429.77,141.37
2024-02-07 17:30:00,60837.89,12020.0,2375.62,42.96
2024-02-07 17:45:00,61629.26,12016.0,2340.61,4.26
2024-02-07 18:00:00,62182.65,12044.0,2316.71,0.46
2024-02-07 18:15:00,62024.65,12044.0,2267.86,0.4
2024-02-07 18:30:00,61840.16,12044.0,2232.11,0.4
2024-02-07 18:45:00,61690.61,12044.0,2200.92,0.4
2024-02-07 19:00:00,61678.1,12043.0,2192.3,0.4
2024-02-07 19:15:00,61450.79,12043.0,2159.47,0.4
2024-02-07 19:30:00,61093.86,12043.0,2125.28,0.4
2024-02-07 19:45:00,60907.45,12043.0,2092.62,0.4
2024-02-07 20:00:00,60743.44,11644.0,2054.21,0.4
2024-02-07 20:15:00,60393.78,11245.0,2018.35,0.4
2024-02-07 20:30:00,59934.65,10846.0,1980.01,0.4
2024-02-07 20:45:00,59289.72,10441.0,1940.15,0.4
2024-02-07 21:00:00,58733.55,10441.0,1904.15,0.4
2024-02-07 21:15:00,57948.04,10441.0,1871.62,0.4
2024-02-07 21:30:00,57000.65,10447.0,1843.21,0.4
2024-02-07 21:45:00,56215.14,10447.0,1821.09,0.4
2024-02-07 22:00:00,55494.42,9944.0,1774.13,0.4
2024-02-07 22:15:00,54673.44,9171.0,1756.75,0.4
2024-02-07 22:30:00,53585.32,8390.0,1742.74,0.4
2024-02-07 22:45:00,52534.88,7612.0,1730.33,0.4
2024-02-07 23:00:00,51440.14,7324.0,1720.26,0.4
2024-02-07 23:15:00,50340.16,7320.0,1708.68,0.4
2024-02-07 23:30:00,49541.65,7315.0,1696.44,0.4
2024-02-07 23:45:00,48705.46,7320.0,1692.85,0.4
2024-02-08 00:00:00,46853.54,6361.5,1711.29,0.0
2024-02-08 00:15:00,46333.4,6358.5,1709.89,0.0
2024-02-08 00:30:00,45935.47,6358.5,1715.83,0.0
2024-02-08 00:45:00,45442.69,6354.5,1732.44,0.0
2024-02-08 01:00:00,45111.49,6352.5,1755.56,0.0
2024-02-08 01:15:00,44767.59,6352.5,1777.96,0.0
2024-02-08 01:30:00,44472.31,6352.5,1793.32,0.0
2024-02-08 01:45:00,44216.07,6352.5,1809.21,0.0
2024-02-08 02:00:00,43971.73,6352.5,1838.41,0.0
2024-02-08 02:15:00,43868.62,6352.5,1861.68,0.0
2024-02-08 02:30:00,43662.52,6352.5,1884.88,0.0
2024-02-08 02:45:00,43395.38,6352.5,1904.06,0.0
2024-02-08 03:00:00,43049.69,6352.5,1918.41,0.0
2024-02-08 03:15:00,42972.68,6352.5,1937.28,0.0
2024-02-08 03:30:00,42895.68,6352.5,1957.91,0.0
2024-02-08 03:45:00,42883.05,6352.5,1970.94,0.0
2024-02-08 04:00:00,42900.07,6352.5,1971.07,0.0
2024-02-08 04:15:00,43036.39,6352.5,1963.95,0.0
2024-02-08 04:30:00,43256.06,6352.5,1954.91,0.0
2024-02-08 04:45:00,43448.84,6352.5,1947.63,0.0
2024-02-08 05:00:00,43761.5,6449.5,1926.47,0.0
2024-02-08 05:15:00,44107.79,6829.5,1908.03,0.0
2024-02-08 05:30:00,44461.08,7211.5,1888.65,0.0
2024-02-08 05:45:00,44773.75,7595.5,1870.04,0.0
2024-02-08 06:00:00,45367.83,7881.5,1850.14,2.0
2024-02-08 06:15:00,46128.91,7880.5,1825.63,2.0
2024-02-08 06:30:00,47060.44,7879.5,1802.94,2.44
2024-02-08 06:45:00,48070.02,7877.5,1782.49,21.84
2024-02-08 07:00:00,49178.24,8158.9,1750.94,159.88
2024-02-08 07:15:00,50260.52,8444.3,1705.74,438.1
2024-02-08 07:30:00,51164.37,8729.7,1660.78,870.88
2024-02-08 07:45:00,51548.48,9015.1,1601.92,1422.0
2024-02-08 08:00:00,51089.78,9300.8,1547.52,2073.95
2024-02-08 08:15:00,50782.5,9479.5,1484.66,2799.47
2024-02-08 08:30:00,50044.97,9659.2,1421.4,3565.33
2024-02-08 08:45:00,48761.75,9842.0,1351.46,4335.46
2024-02-08 09:00:00,47095.42,10184.0,1288.09,5037.03
2024-02-08 09:15:00,45805.41,10114.0,1223.07,5693.0
2024-02-08 09:30:00,44503.7,10040.0,1162.74,6338.54
2024-02-08 09:45:00,43457.77,9951.0,1104.46,6927.97
2024-02-08 10:00:00,42330.25,9873.0,1058.27,7463.64
2024-02-08 10:15:00,41386.46,9705.0,1021.65,7940.88
2024-02-08 10:30:00,40359.78,9537.0,981.83,8361.6
2024-02-08 10:45:00,39410.04,9369.0,942.49,8709.62
2024-02-08 11:00:00,38215.01,8857.3,906.01,8971.88
2024-02-08 11:15:00,37129.88,8516.6,884.11,9176.6
2024-02-08 11:30:00,36148.25,8175.9,872.63,9333.36
2024-02-08 11:45:00,35340.75,7832.1,866.05,9449.35
2024-02-08 12:00:00,34761.78,7833.1,862.69,9492.28
2024-02-08 12:15:00,34173.36,7831.1,861.26,9497.47
2024-02-08 12:30:00,33785.8,7829.1,861.18,9456.7
2024-02-08 12:45:00,33654.75,7827.1,859.18,9360.27
2024-02-08 13:00:00,33553.39,7824.1,849.19,9221.92
2024-02-08 13:15:00,33887.27,7952.1,844.09,9024.39
2024-02-08 13:30:00,34470.93,8080.1,841.61,8782.52
2024-02-08 13:45:00,35254.53,8208.1,839.05,8467.47
2024-02-08 14:00:00,36262.07,8562.1,821.0,8090.89
2024-02-08 14:15:00,37068.17,8695.1,815.33,7652.32
2024-02-08 14:30:00,38063.95,8828.1,814.78,7162.64
2024-02-08 14:45:00,39157.74,8961.1,825.25,6637.99
2024-02-08 15:00:00,40549.66,9035.1,838.17,6066.59
2024-02-08 15:15:00,42098.36,9031.1,842.66,5397.9
2024-02-08 15:30:00,43713.23,9027.1,838.41,4686.62
2024-02-08 15:45:00,45470.0,9023.1,832.41,3934.04
2024-02-08 16:00:00,47537.73,9295.8,833.66,3147.26
2024-02-08 16:15:00,49500.57,9567.5,838.57,2355.19
2024-02-08 16:30:00,51457.27,9839.2,842.28,1587.5
2024-02-08 16:45:00,52962.14,10114.0,846.64,938.92
2024-02-08 17:00:00,54716.94,10105.0,872.05,470.8
2024-02-08 17:15:00,56252.64,10101.0,916.14,179.84
2024-02-08 17:30:00,57823.1,10097.0,973.94,53.63
2024-02-08 17:45:00,58807.8,10093.0,1039.22,4.95
2024-02-08 18:00:00,59259.04,10121.0,1135.26,0.0
2024-02-08 18:15:00,59222.33,10121.0,1244.94,0.0
2024-02-08 18:30:00,59186.24,10121.0,1358.71,0.0
2024-02-08 18:45:00,59150.97,10121.0,1482.61,0.0
2024-02-08 19:00:00,59154.37,10120.0,1652.91,0.0
2024-02-08 19:15:00,59105.98,10120.0,1808.05,0.0
2024-02-08 19:30:00,59056.78,10120.0,1965.34,0.0
2024-02-08 19:45:00,59006.63,10120.0,2126.72,0.0
2024-02-08 20:00:00,59066.83,9840.3,2303.29,0.0
2024-02-08 20:15:00,59028.68,9560.6,2482.54,0.0
2024-02-08 20:30:00,58754.44,9280.9,2660.67,0.0
2024-02-08 20:45:00,58489.15,8998.1,2839.73,0.0
2024-02-08 21:00:00,57797.18,8998.1,3036.53,0.0
2024-02-08 21:15:00,57032.81,8998.1,3228.45,0.0
2024-02-08 21:30:00,55874.89,8998.1,3432.75,0.0
2024-02-08 21:45:00,54716.97,8998.1,3644.35,0.0
2024-02-08 22:00:00,54116.92,8620.7,3850.27,0.0
2024-02-08 22:15:00,52871.84,7960.3,4055.05,0.0
2024-02-08 22:30:00,51755.57,7299.9,4252.46,0.0
2024-02-08 22:45:00,50710.85,6636.5,4441.18,0.0
2024-02-08 23:00:00,50087.38,6352.5,4630.24,0.0
2024-02-08 23:15:00,49065.35,6352.5,4789.07,0.0
2024-02-08 23:30:00,47993.41,6352.5,4938.85,0.0
2024-02-08 23:45:00,47021.3,6352.5,5085.45,0.0
2024-02-09 00:00:00,46256.47,4958.0,4482.91,0.0
2024-02-09 00:15:00,45643.88,4958.0,4600.31,0.0
2024-02-09 00:30:00,45051.76,4958.0,4715.32,0.0
2024-02-09 00:45:00,44549.93,4958.0,4833.51,0.0
2024-02-09 01:00:00,44208.03,4956.0,4923.28,0.0
2024-02-09 01:15:00,43875.47,4956.0,5000.62,0.0
2024-02-09 01:30:00,43542.8,4956.0,5074.69,0.0
2024-02-09 01:45:00,43233.15,4956.0,5143.17,0.0
2024-02-09 02:00:00,42900.92,4956.0,5185.0,12.07
2024-02-09 02:15:00,42650.99,4956.0,5225.56,0.0
2024-02-09 02:30:00,42337.8,4956.0,5266.64,0.0
2024-02-09 02:45:00,42298.66,4956.0,5311.38,0.0
2024-02-09 03:00:00,42102.9,4956.0,5325.39,0.0
2024-02-09 03:15:00,41985.54,4956.0,5362.9,0.0
2024-02-09 03:30:00,41907.21,4956.0,5404.22,0.0
2024-02-09 03:45:00,41868.05,4956.0,5447.6,0.0
2024-02-09 04:00:00,41750.57,4956.0,5452.26,0.0
2024-02-09 04:15:00,41911.38,4956.0,5491.95,0.0
2024-02-09 04:30:00,41989.66,4956.0,5534.7,0.0
2024-02-09 04:45:00,42263.66,4956.0,5584.82,0.0
2024-02-09 05:00:00,42291.76,4993.0,5667.61,0.0
2024-02-09 05:15:00,42652.52,5030.0,5756.43,0.0
2024-02-09 05:30:00,42912.09,5067.0,5859.63,0.0
2024-02-09 05:45:00,43307.54,5104.0,5955.53,0.0
2024-02-09 06:00:00,43813.84,5104.0,6042.44,0.0
2024-02-09 06:15:00,44429.44,5104.0,6154.79,0.0
2024-02-09 06:30:00,45166.96,5104.0,6262.69,0.55
2024-02-09 06:45:00,45803.9,5104.0,6370.04,20.54
2024-02-09 07:00:00,47096.79,5104.0,6452.77,181.63
2024-02-09 07:15:00,48037.99,5104.0,6456.3,508.65
2024-02-09 07:30:00,48788.28,5104.0,6446.87,1002.31
2024-02-09 07:45:00,48833.92,5104.0,6381.04,1641.43
2024-02-09 08:00:00,48326.49,5104.0,6257.16,2395.33
2024-02-09 08:15:00,47333.5,5104.0,6077.75,3248.36
2024-02-09 08:30:00,45737.56,5104.0,5880.32,4134.07
2024-02-09 08:45:00,43974.36,5104.0,5632.46,5002.07
2024-02-09 09:00:00,42059.57,5104.0,5108.04,5761.52
2024-02-09 09:15:00,40049.53,5104.0,4737.93,6458.47
2024-02-09 09:30:00,38199.06,5104.0,4349.33,7122.32
2024-02-09 09:45:00,36541.74,5104.0,3979.15,7729.23
2024-02-09 10:00:00,35025.17,5104.0,3716.88,8231.1
2024-02-09 10:15:00,33640.58,5104.0,3519.3,8690.39
2024-02-09 10:30:00,32271.37,5104.0,3338.63,9092.99
2024-02-09 10:45:00,31074.35,5104.0,3180.52,9406.31
2024-02-09 11:00:00,29534.19,5081.0,3088.29,9610.9
2024-02-09 11:15:00,28245.08,5058.0,3031.49,9785.34
2024-02-09 11:30:00,27506.68,5035.0,2981.97,9923.39
2024-02-09 11:45:00,26773.52,5012.0,2953.76,10011.54
2024-02-09 12:00:00,26283.97,5012.0,2907.84,10033.69
2024-02-09 12:15:00,26186.29,5012.0,2911.2,10008.72
2024-02-09 12:30:00,26316.73,5012.0,2917.48,9947.48
2024-02-09 12:45:00,26630.14,5012.0,2923.45,9828.97
2024-02-09 13:00:00,27582.06,5012.0,2942.31,9669.0
2024-02-09 13:15:00,27760.92,5012.0,2958.65,9455.67
2024-02-09 13:30:00,28214.69,5012.0,2975.84,9197.1
2024-02-09 13:45:00,29031.74,5012.0,2994.69,8875.46
2024-02-09 14:00:00,29063.2,5035.0,2970.17,8493.97
2024-02-09 14:15:00,29666.19,5058.0,2967.4,8035.18
2024-02-09 14:30:00,31380.19,5081.0,2964.1,7557.7
2024-02-09 14:45:00,32502.96,5104.0,2971.71,7006.84
2024-02-09 15:00:00,33821.15,5453.0,3056.6,6455.01
2024-02-09 15:15:00,35255.66,5802.0,3024.96,5774.16
2024-02-09 15:30:00,37003.06,6151.0,2985.55,5048.23
2024-02-09 15:45:00,39259.39,6503.0,2968.76,4268.54
2024-02-09 16:00:00,41398.14,6634.0,3026.94,3444.84
2024-02-09 16:15:00,43647.16,6765.0,3036.39,2578.75
2024-02-09 16:30:00,46043.12,6896.0,3060.49,1743.53
2024-02-09 16:45:00,48064.21,7027.0,3091.16,1044.91
2024-02-09 17:00:00,49981.93,7027.0,3136.26,541.87
2024-02-09 17:15:00,51662.97,7027.0,3196.76,219.8
2024-02-09 17:30:00,53528.15,7027.0,3254.13,63.34
2024-02-09 17:45:00,54896.11,7027.0,3306.62,6.62
2024-02-09 18:00:00,55990.85,7027.0,3358.75,0.0
2024-02-09 18:15:00,55991.4,7027.0,3412.21,0.0
2024-02-09 18:30:00,55986.81,7027.0,3471.17,0.0
2024-02-09 18:45:00,55923.02,7027.0,3531.96,0.0
2024-02-09 19:00:00,55893.97,7027.0,3650.01,0.0
2024-02-09 19:15:00,55894.82,7027.0,3706.04,0.0
2024-02-09 19:30:00,55849.69,7027.0,3755.56,0.0
2024-02-09 19:45:00,55849.88,7027.0,3803.6,0.0
2024-02-09 20:00:00,55771.59,6896.0,3845.01,0.0
2024-02-09 20:15:00,55732.5,6765.0,3848.09,0.0
2024-02-09 20:30:00,55693.34,6634.0,3850.64,0.0
2024-02-09 20:45:00,55564.81,6503.0,3849.29,0.0
2024-02-09 21:00:00,55329.95,6153.0,3849.17,0.0
2024-02-09 21:15:00,55150.28,5804.0,3838.7,0.0
2024-02-09 21:30:00,54742.75,5455.0,3824.11,0.0
2024-02-09 21:45:00,54312.16,5104.0,3812.93,0.0
2024-02-09 22:00:00,53920.68,5067.0,3804.16,0.0
2024-02-09 22:15:00,53372.64,5030.0,3789.79,0.0
2024-02-09 22:30:00,52668.01,4993.0,3776.59,0.0
2024-02-09 22:45:00,52002.56,4956.0,3777.39,0.0
2024-02-09 23:00:00,51180.46,4956.0,3768.71,0.0
2024-02-09 23:15:00,50397.54,4956.0,3734.27,0.0
2024-02-09 23:30:00,49771.22,4956.0,3688.78,0.0
2024-02-09 23:45:00,48988.3,4956.0,3666.21,0.0
2024-02-10 00:00:00,48161.32,4958.0,3660.21,0.0
2024-02-10 00:15:00,47093.12,4958.0,3748.8,0.0
2024-02-10 00:30:00,46111.88,4958.0,3841.99,0.0
2024-02-10 00:45:00,45146.32,4958.0,3934.2,0.0
2024-02-10 01:00:00,44411.6,4956.0,4048.72,0.0
2024-02-10 01:15:00,43675.83,4956.0,4186.9,0.0
2024-02-10 01:30:00,43045.18,4956.0,4331.2,0.0
2024-02-10 01:45:00,42572.19,4956.0,4473.93,0.0
2024-02-10 02:00:00,41994.08,4956.0,4547.98,0.0
2024-02-10 02:15:00,41783.86,4956.0,4643.19,0.0
2024-02-10 02:30:00,41521.1,4956.0,4743.62,0.0
2024-02-10 02:45:00,41416.0,4956.0,4853.27,0.0
2024-02-10 03:00:00,41310.9,4956.0,4913.09,0.0
2024-02-10 03:15:00,41205.77,4956.0,4954.43,0.0
2024-02-10 03:30:00,41100.61,4956.0,4987.62,0.0
2024-02-10 03:45:00,41116.86,4956.0,5021.82,0.0
2024-02-10 04:00:00,41200.95,4956.0,4943.98,0.0
2024-02-10 04:15:00,41311.15,4956.0,4896.96,0.0
2024-02-10 04:30:00,41494.71,4956.0,4849.02,0.0
2024-02-10 04:45:00,41870.05,4956.0,4801.41,0.0
2024-02-10 05:00:00,42412.51,4993.0,4707.03,0.0
2024-02-10 05:15:00,42911.69,5030.0,4585.41,0.0
2024-02-10 05:30:00,43614.86,5067.0,4455.94,0.0
2024-02-10 05:45:00,44104.36,5104.0,4330.65,0.0
2024-02-10 06:00:00,44657.76,5104.0,4171.09,0.0
2024-02-10 06:15:00,45210.22,5104.0,3996.29,0.0
2024-02-10 06:30:00,45997.89,5104.0,3817.16,0.57
2024-02-10 06:45:00,46628.99,5104.0,3644.8,23.9
2024-02-10 07:00:00,47086.98,5104.0,3461.99,195.17
2024-02-10 07:15:00,47327.44,5104.0,3260.14,534.58
2024-02-10 07:30:00,47458.2,5104.0,3049.09,1047.57
2024-02-10 07:45:00,46548.7,5104.0,2823.82,1690.39
2024-02-10 08:00:00,45549.37,5104.0,2608.91,2440.28
2024-02-10 08:15:00,44246.88,5104.0,2386.44,3284.41
2024-02-10 08:30:00,42680.59,5104.0,2172.14,4169.86
2024-02-10 08:45:00,41103.9,5104.0,1967.08,5038.18
2024-02-10 09:00:00,38823.27,5104.0,1747.67,5794.06
2024-02-10 09:15:00,36697.75,5104.0,1563.38,6480.33
2024-02-10 09:30:00,34762.52,5104.0,1386.58,7119.38
2024-02-10 09:45:00,32879.38,5104.0,1213.4,7689.52
2024-02-10 10:00:00,31308.57,5104.0,1090.52,8200.37
2024-02-10 10:15:00,30408.18,5104.0,1001.58,8635.99
2024-02-10 10:30:00,29772.56,5104.0,923.9,9019.13
2024-02-10 10:45:00,29427.74,5104.0,855.67,9327.8
2024-02-10 11:00:00,29567.23,5081.0,813.67,9553.66
2024-02-10 11:15:00,28935.41,5058.0,794.29,9712.08
2024-02-10 11:30:00,27953.95,5035.0,778.66,9827.34
2024-02-10 11:45:00,27955.87,5012.0,771.6,9892.88
2024-02-10 12:00:00,27552.24,5012.0,787.96,9901.3
2024-02-10 12:15:00,27489.29,5012.0,815.45,9867.83
